"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_type","gene_name"
"ENSG00000130766.5",1127.20062961491,1.14009292074106,0.192464946088793,5.92363931151953,3.14893725770847e-09,2.66924914878421e-06,"protein_coding","SESN2"
"ENSG00000175197.12",1431.95301083439,1.5027260752235,0.260893540543442,5.75992058712269,8.41535188458068e-09,6.75797047657537e-06,"protein_coding","DDIT3"
"ENSG00000137959.16",583.927346376241,8.92474007631419,1.57112271286558,5.68048568277413,1.34312795388588e-08,1.01433930594659e-05,"protein_coding","IFI44L"
"ENSG00000261804.2",261.071899692113,3.24065394984418,0.571153970299456,5.67387100214869,1.39606274904171e-08,1.01433930594659e-05,"lncRNA","AC007342.4"
"ENSG00000143847.15",123.465436125793,-1.72368960186671,0.310065086149836,-5.55912187105694,2.71135330238073e-08,1.88044675853296e-05,"protein_coding","PPFIA4"
"ENSG00000132530.17",122.762579366365,4.48959459020526,0.811486472196096,5.53255629518411,3.15597102984018e-08,2.0064085822209e-05,"protein_coding","XAF1"
"ENSG00000144452.15",107.802555415563,3.08636082450916,0.557548206217828,5.53559457297107,3.10174309553584e-08,2.0064085822209e-05,"protein_coding","ABCA12"
"ENSG00000183196.10",51.2544787365484,2.52864669396867,0.464759367163505,5.44076542104224,5.30521334230926e-08,3.23787780707819e-05,"protein_coding","CHST6"
"ENSG00000140941.14",1168.22224457925,0.741813354142063,0.136702020489991,5.42649882922819,5.74702020035211e-08,3.37261670065279e-05,"protein_coding","MAP1LC3B"
"ENSG00000148219.16",940.952048211924,-0.715403396081549,0.132431595468407,-5.40205978453394,6.5879984069862e-08,3.7229510997702e-05,"protein_coding","ASTN2"
"ENSG00000185507.21",454.586613538664,2.34410584259553,0.437944572741433,5.35251716426572,8.67390724681701e-08,4.72665988471192e-05,"protein_coding","IRF7"
"ENSG00000080546.13",1999.841453898,0.717957842512403,0.134588180325266,5.33447915543013,9.58191937570535e-08,5.04141123567284e-05,"protein_coding","SESN1"
"ENSG00000137965.11",234.15757777148,8.31238598310368,1.57361339018941,5.28235590452311,1.27533136268257e-07,6.48633531060356e-05,"protein_coding","IFI44"
"ENSG00000161011.20",4630.33104588307,0.758447314923077,0.145308992960159,5.21954835328759,1.79359984473381e-07,8.82798271966078e-05,"protein_coding","SQSTM1"
"ENSG00000180667.10",141.648200663073,1.67959890082471,0.32851827582219,5.11264981109845,3.17670872397816e-07,0.000151469442845184,"protein_coding","YOD1"
"ENSG00000099860.9",657.365767110647,0.645141246854789,0.127709137777023,5.05164515307579,4.38020879166589e-07,0.000202524926494661,"protein_coding","GADD45B"
"ENSG00000157601.14",896.824493601862,3.18850481633898,0.638399147213403,4.99453176003873,5.89786855685849e-07,0.000264675524825138,"protein_coding","MX1"
"ENSG00000109107.14",687.343103684224,-1.16849858010181,0.236854031223023,-4.93341225424002,8.08053517492242e-07,0.000352265159139904,"protein_coding","ALDOC"
"ENSG00000134321.12",269.155994189997,4.31446804832156,0.878705523525524,4.91002723075091,9.10637466749513e-07,0.000385958512990669,"protein_coding","RSAD2"
"ENSG00000078237.7",241.365433039657,0.94531754779322,0.193218886085073,4.89246971114927,9.9578444587031e-07,0.000410639975002411,"protein_coding","TIGAR"
"ENSG00000116761.12",529.522790590817,1.04764970772156,0.214618682730007,4.8814469196958,1.05310271104945e-06,0.000412006183722885,"protein_coding","CTH"
"ENSG00000130487.9",46.2569979131778,1.95580657312074,0.400477125334427,4.88369110092743,1.0411814353812e-06,0.000412006183722885,"protein_coding","KLHDC7B"
"ENSG00000123836.15",53.6168172115477,1.89804612576556,0.389584680417664,4.87197320934364,1.10489154189835e-06,0.000421460878657125,"protein_coding","PFKFB2"
"ENSG00000132274.16",8534.63149266188,1.18416392783622,0.245249797471574,4.82839920784635,1.37634966741885e-06,0.000512203493304311,"protein_coding","TRIM22"
"ENSG00000140105.18",3200.71510050339,0.891798895636957,0.187146025233774,4.76525694052526,1.88613141353612e-06,0.000685204597803195,"protein_coding","WARS1"
"ENSG00000117016.10",729.598663295222,1.01623808178916,0.214134285471507,4.74579808437254,2.07685811671164e-06,0.00073343155208661,"protein_coding","RIMS3"
"ENSG00000197872.11",92.877269262313,1.90835461457527,0.402427186158034,4.74211156754668,2.11502086065086e-06,0.00073343155208661,"protein_coding","CYRIA"
"ENSG00000204634.12",13.1259299043515,3.53930871861807,0.74709707466694,4.73741477330227,2.16461842267727e-06,0.000733949953182439,"protein_coding","TBC1D8"
"ENSG00000162511.8",1704.7670099886,1.21090551425402,0.257140892428967,4.70911298010884,2.48797142232943e-06,0.000825249303519618,"protein_coding","LAPTM5"
"ENSG00000107796.13",182.598400008194,1.34682605182981,0.286653637459737,4.69844396102938,2.62151095728635e-06,0.00085104285502713,"protein_coding","ACTA2"
"ENSG00000145012.13",4266.35806988772,-0.699576931576039,0.149482595202195,-4.6799892029555,2.86890024996005e-06,0.000911951666956049,"protein_coding","LPP"
"ENSG00000177409.12",660.909558421257,3.15163703065665,0.674684604446305,4.67127456279088,2.99336503872206e-06,0.00091918101081537,"protein_coding","SAMD9L"
"ENSG00000228526.7",104.351924544734,2.12393009713317,0.454803887064697,4.66999108306002,3.01212809940808e-06,0.00091918101081537,"lncRNA","MIR34AHG"
"ENSG00000169136.11",485.177484369328,1.18070446965955,0.254030593660945,4.64788296812563,3.3535908054493e-06,0.00100331546097148,"protein_coding","ATF5"
"ENSG00000100439.10",550.713220955637,0.798120169808932,0.174271715624738,4.57974586953362,4.65541234133602e-06,0.00136600541354048,"protein_coding","ABHD4"
"ENSG00000167995.17",25.6962910049421,2.15808040388689,0.474197552222784,4.55101548662781,5.33876179128536e-06,0.00153695900776287,"protein_coding","BEST1"
"ENSG00000136514.3",72.1948770804786,2.99958205240945,0.663757313312979,4.51909454291024,6.2104659464053e-06,0.00175480165574541,"protein_coding","RTP4"
"ENSG00000144821.10",46.1333527011147,2.14972823125089,0.477892089969244,4.49835491394981,6.84813062206383e-06,0.00186587101841875,"protein_coding","MYH15"
"ENSG00000146859.6",139.036169306899,1.4885051814535,0.330633401474396,4.50198066745767,6.73231067449812e-06,0.00186587101841875,"protein_coding","TMEM140"
"ENSG00000135926.15",432.889898653319,1.10828980306917,0.246996270244221,4.48707100707768,7.22090138296105e-06,0.00193292128598631,"protein_coding","TMBIM1"
"ENSG00000162643.13",525.850519316602,1.46855325100336,0.328625170240771,4.46877897370857,7.86673655508203e-06,0.00200051110595736,"protein_coding","WDR63"
"ENSG00000234684.7",95.8729874158066,1.16218430172265,0.25995493253571,4.47071455958235,7.79586889843292e-06,0.00200051110595736,"lncRNA","SDCBP2-AS1"
"ENSG00000255398.3",70.4530154790141,2.74641001282139,0.614198858694189,4.47153226344374,7.76611404026726e-06,0.00200051110595736,"protein_coding","HCAR3"
"ENSG00000136003.15",3469.84337611306,0.506217032380487,0.11347929312505,4.46087579892355,8.16253882905798e-06,0.00204170520416011,"protein_coding","ISCU"
"ENSG00000153029.14",1060.67384715816,0.647026232851075,0.145692111697799,4.44105192320339,8.95201891526634e-06,0.00217332036313209,"protein_coding","MR1"
"ENSG00000156510.13",9.78071845781455,5.01921197829185,1.1303172480643,4.44053382967248,8.97359961183126e-06,0.00217332036313209,"protein_coding","HKDC1"
"ENSG00000242265.5",354.379392572935,-1.24467027351887,0.281774637415124,-4.41725445887156,9.99625251864663e-06,0.0023831690770236,"protein_coding","PEG10"
"ENSG00000166750.10",402.75178044968,1.17581180594034,0.266590048308929,4.41056150969969,1.0310291293604e-05,0.002420221916274,"protein_coding","SLFN5"
"ENSG00000183486.13",35.8434250877911,5.37517547638723,1.2226328858455,4.39639366699194,1.10064240434928e-05,0.00254448512205475,"protein_coding","MX2"
"ENSG00000262714.1",128.413665403589,2.97048412780673,0.680203079175111,4.3670548087037,1.25933134543042e-05,0.00286789218933991,"lncRNA","AC007342.5"
"ENSG00000144331.20",19.9959239310584,-2.1722015782978,0.501214943839717,-4.33387233360792,1.46509158462834e-05,0.00327127327136417,"protein_coding","ZNF385B"
"ENSG00000159674.12",114.329887799347,-0.856767333826533,0.197788163911624,-4.33174218761319,1.47934103895745e-05,0.00327127327136417,"protein_coding","SPON2"
"ENSG00000106560.11",52.2883820607698,1.44350707910168,0.334352910083459,4.31731573307188,1.57938161733663e-05,0.00344260067390319,"protein_coding","GIMAP2"
"ENSG00000162512.16",18.1251256098405,2.02425077450804,0.46957810212302,4.31078614048687,1.6267517636311e-05,0.00349591245203991,"protein_coding","SDC3"
"ENSG00000101336.15",430.033851113679,1.00984404604651,0.234457185590582,4.30715758829391,1.65365800307849e-05,0.0035043769181905,"protein_coding","HCK"
"ENSG00000152127.9",1841.17116113053,-0.513329556478972,0.119502272093061,-4.29556315112755,1.7425042270909e-05,0.00364207253382916,"protein_coding","MGAT5"
"ENSG00000198829.6",46.2744309313477,2.33714066560923,0.544477851105819,4.29244396418066,1.76717157147063e-05,0.00364371673479714,"protein_coding","SUCNR1"
"ENSG00000134294.14",6670.96343410823,0.640654956582384,0.149785897366064,4.27713802065541,1.89311437328241e-05,0.00385135188100573,"protein_coding","SLC38A2"
"ENSG00000119917.14",534.621914032938,2.7683968157382,0.651174825246371,4.25138796588271,2.12449778381719e-05,0.0042652088401951,"protein_coding","IFIT3"
"ENSG00000137628.17",709.544444751625,3.22036098088138,0.768072426357587,4.19278295948369,2.75553051442628e-05,0.00539024161398926,"protein_coding","DDX60"
"ENSG00000223883.2",40.2979861015132,5.23234618048573,1.24711224245128,4.19556957455666,2.72186716051212e-05,0.00539024161398926,"lncRNA","LINC01707"
"ENSG00000260916.7",281.633965209514,1.56591844623455,0.374601776701727,4.18022162100261,2.91225129796381e-05,0.00562470003852301,"protein_coding","CCPG1"
"ENSG00000135114.12",341.825536817207,2.2431639651749,0.538335784145446,4.16684907680008,3.08838818376235e-05,0.00579449440449482,"protein_coding","OASL"
"ENSG00000151012.13",754.330877387243,1.38009133090247,0.331357777228878,4.16495831920432,3.11409451545796e-05,0.00579449440449482,"protein_coding","SLC7A11"
"ENSG00000251095.7",39.6548696660707,3.18151395356302,0.762941103093115,4.17006495083898,3.04512840032589e-05,0.00579449440449482,"lncRNA","AC093866.1"
"ENSG00000178607.16",124.613057197924,0.970034385197757,0.23403009852088,4.14491294636279,3.39942830066806e-05,0.00624921409778232,"protein_coding","ERN1"
"ENSG00000143217.9",30.4170215286758,5.23680424210733,1.26618671042207,4.13588627885827,3.53587276720717e-05,0.00642266031929131,"protein_coding","NECTIN4"
"ENSG00000287263.1",44.8431392827612,1.60702079113876,0.389251024220747,4.12849470173111,3.65145852060407e-05,0.00655458283616198,"lncRNA","AC008875.3"
"ENSG00000177606.7",620.526465833892,0.978589621451964,0.237589412150279,4.11882672967342,3.80806343513082e-05,0.00675621301084023,"protein_coding","JUN"
"ENSG00000152778.9",322.480776413194,2.35834780390337,0.579123922209575,4.07226797833768,4.65575695518714e-05,0.00816523443933855,"protein_coding","IFIT5"
"ENSG00000284846.1",25.293485258754,2.69278707061614,0.661747681708084,4.0692051442713,4.71737980717712e-05,0.00817929330658051,"lncRNA","AL355981.1"
"ENSG00000144130.11",48.0458118202482,1.67961280064218,0.416648611698609,4.031245403158,5.54820756835478e-05,0.00940606123088413,"protein_coding","NT5DC4"
"ENSG00000183044.12",44.5579858676866,1.65293294522861,0.40994074896839,4.03212647044285,5.52744259536053e-05,0.00940606123088413,"protein_coding","ABAT"
"ENSG00000119922.10",697.82602656347,2.26211545709515,0.561878372803838,4.02598776992774,5.67366378447125e-05,0.00951305077180904,"protein_coding","IFIT2"
"ENSG00000235568.7",16.6812649461988,2.4499628191737,0.609628316963038,4.018781199959,5.84999631546068e-05,0.00970209171535859,"protein_coding","NFAM1"
"ENSG00000100219.16",926.922585078274,0.901015712774994,0.224662241255972,4.010534693048,6.05813975183281e-05,0.00993925767026506,"protein_coding","XBP1"
"ENSG00000181929.13",1103.25437100199,0.546465496429347,0.136580801781208,4.00104179579166,6.30642163826858e-05,0.010236529931564,"protein_coding","PRKAG1"
"ENSG00000076351.13",37.7018891495139,5.0119369175598,1.2541092477906,3.99641173716683,6.43098433222446e-05,0.0103288377832717,"protein_coding","SLC46A1"
"ENSG00000081377.17",18.7008248376251,2.29019098037407,0.574178267573808,3.98864100177681,6.64528994665577e-05,0.010561857708966,"protein_coding","CDC14B"
"ENSG00000196954.14",226.627401713166,1.40964499972103,0.35484756775105,3.97253673924008,7.11112641016e-05,0.0111857285326001,"protein_coding","CASP4"
"ENSG00000003400.15",69.3528319774683,1.5060849815058,0.380216724317012,3.96112239463216,7.45982801716946e-05,0.0116144954985685,"protein_coding","CASP10"
"ENSG00000119514.7",266.938981777974,-0.682192822733802,0.172473832822677,-3.95534100198942,7.64255626162284e-05,0.0117788003474587,"protein_coding","GALNT12"
"ENSG00000180891.13",32.5774700934691,1.85132412735158,0.468381803038892,3.95259618401072,7.73078384506605e-05,0.0117956299908018,"protein_coding","CUEDC1"
"ENSG00000111335.13",311.792884737337,2.54126772318342,0.64559842108981,3.93629792169195,8.27482367478119e-05,0.0123595052575189,"protein_coding","OAS2"
"ENSG00000138642.15",163.665913286856,2.74959571440803,0.698439857445783,3.93676804823738,8.25863624664392e-05,0.0123595052575189,"protein_coding","HERC6"
"ENSG00000198626.17",52.0654275678047,4.05140797997981,1.02976140306244,3.9343171805927,8.34335457808656e-05,0.0123595052575189,"protein_coding","RYR2"
"ENSG00000105327.18",1242.55916415407,0.900907805165839,0.229260809277573,3.92961975491888,8.50802960883358e-05,0.012482261131883,"protein_coding","BBC3"
"ENSG00000130518.17",33.5160131308751,1.60495214997941,0.409156068010209,3.92259158659077,8.76015764304311e-05,0.0127297605064335,"protein_coding","IQCN"
"ENSG00000129355.7",178.759035853407,-0.678764529136597,0.173642109750257,-3.90898572997552,9.26844380101328e-05,0.0133413127845152,"protein_coding","CDKN2D"
"ENSG00000026103.22",3055.15900185628,0.921602459900928,0.237206436325443,3.8852337827651,0.000102231463889336,0.014578015663771,"protein_coding","FAS"
"ENSG00000125347.14",1449.23913816851,0.603720147712843,0.155723333144394,3.87687660880623,0.000105805982310668,0.0149480340564461,"protein_coding","IRF1"
"ENSG00000031003.10",1221.13674398784,0.44533737014088,0.115266813632013,3.86353501158289,0.000111757866587408,0.0156440507191805,"protein_coding","FAM13B"
"ENSG00000119004.16",776.953905148432,0.400320314098357,0.103711843576015,3.85992862816045,0.00011342014731195,0.0157324055244158,"protein_coding","CYP20A1"
"ENSG00000197852.12",872.929541881138,0.79354457718853,0.20573926567216,3.85703999961301,0.000114768387250985,0.0157760004745543,"protein_coding","INKA2"
"ENSG00000155961.5",338.280810556028,0.701614947422558,0.182216433116323,3.8504482577302,0.000117901837566184,0.0160620199784361,"protein_coding","RAB39B"
"ENSG00000166275.16",297.78959651595,0.807504727665752,0.21025078582341,3.84067400510919,0.000122696964831582,0.0164220200824585,"protein_coding","BORCS7"
"ENSG00000198945.8",69.8458654921614,-0.91356488224412,0.237799317137792,-3.8417472902782,0.000122161575373106,0.0164220200824585,"protein_coding","L3MBTL3"
"ENSG00000171174.15",62.977962940361,1.08238418475531,0.282443054743562,3.83222092587136,0.000126991618744656,0.0168490271200518,"protein_coding","RBKS"
"ENSG00000111266.9",335.24932440161,0.640526415731602,0.16741105042592,3.82607010769004,0.000130205222199691,0.0171264765545077,"protein_coding","DUSP16"
"ENSG00000168010.11",426.240566940994,-0.566402847102019,0.148257248209719,-3.82040577402873,0.000133232298444775,0.0173748582023109,"protein_coding","ATG16L2"
"ENSG00000198369.10",421.874089494574,-0.624370027517268,0.163691311240953,-3.81431380067692,0.000136561854908914,0.0175780508180526,"protein_coding","SPRED2"
"ENSG00000213928.9",67.9600353547703,1.64357577721864,0.431005498552106,3.81335222576039,0.000137094510902363,0.0175780508180526,"protein_coding","IRF9"
"ENSG00000161509.14",153.4274681269,1.2104776047131,0.318408865750607,3.80164541543012,0.000143738337654591,0.0182763296327812,"protein_coding","GRIN2C"
"ENSG00000183091.19",52.1318521210407,1.38594290345855,0.365759225377256,3.78922199987996,0.00015111982134418,0.0190560845790867,"protein_coding","NEB"
"ENSG00000143248.13",18.58883825004,1.78183874935215,0.470520320520875,3.78695387136442,0.000152505398445889,0.0190731751597326,"protein_coding","RGS5"
"ENSG00000136235.17",152.983572163973,1.1908400518676,0.316875133882956,3.75807352655023,0.000171226572044973,0.0212225375696402,"protein_coding","GPNMB"
"ENSG00000157330.10",13.9925693399505,4.46599590007222,1.18894822263168,3.75625768646758,0.000172473106477611,0.0212225375696402,"protein_coding","C1orf158"
"ENSG00000120217.14",117.73385942297,1.4713867590145,0.392692732476835,3.74691619509738,0.000179021862372478,0.0218521246086341,"protein_coding","CD274"
"ENSG00000174032.17",20.2469575553815,2.52343626215097,0.674875558714938,3.73911342552687,0.000184670394657796,0.0223627054102274,"protein_coding","SLC25A30"
"ENSG00000129646.14",88.811120976621,0.983626338352907,0.264850891442485,3.7138872102551,0.000204099787590666,0.0245209020398298,"protein_coding","QRICH2"
"ENSG00000138271.6",62.1968250719076,4.67866069205753,1.26136204993574,3.70921314169542,0.00020790435808518,0.0247828491848724,"protein_coding","GPR87"
"ENSG00000114480.13",979.671765808075,-0.73394153201906,0.198305463639641,-3.70106561134781,0.000214695948123007,0.0253940370268282,"protein_coding","GBE1"
"ENSG00000132170.22",48.3064874390849,1.43919537235345,0.389648570416367,3.6935728284992,0.000221125141785966,0.0259532877951559,"protein_coding","PPARG"
"ENSG00000166405.15",40.219152080024,4.67526670767349,1.26669870150713,3.69090668689468,0.000223456107821147,0.0260266663598096,"protein_coding","RIC3"
"ENSG00000187608.10",1982.25437085742,1.88712157306698,0.511823363996452,3.68705632805005,0.000226863154311081,0.026223318246049,"protein_coding","ISG15"
"ENSG00000221817.10",93.4980311876958,0.811432535084545,0.220216885277572,3.68469717506801,0.00022897471171177,0.0262683921150239,"lncRNA","PPP3CB-AS1"
"ENSG00000204334.7",56.7222997552982,1.70127096299506,0.462316738383907,3.6798818250494,0.000233342063447508,0.026569650776732,"protein_coding","ERICH2"
"ENSG00000068079.8",385.902143310321,1.77040690333365,0.481693325691817,3.67538184339789,0.000237493937700198,0.0268420926031824,"protein_coding","IFI35"
"ENSG00000135643.5",1102.36096737685,-0.471458373237515,0.128808824715844,-3.66014032250946,0.000252077165884188,0.028171689479467,"protein_coding","KCNMB4"
"ENSG00000196812.5",181.383146211062,1.02251030914836,0.279431367993295,3.65925385002909,0.000252950678902017,0.028171689479467,"protein_coding","ZSCAN16"
"ENSG00000136295.15",63.653395717629,1.70776939474547,0.467433851621197,3.6534996103137,0.00025869018131846,0.0284586843966441,"protein_coding","TTYH3"
"ENSG00000198860.13",1205.4131667211,0.56775704594677,0.155424813946599,3.65293695086448,0.000259257906090807,0.0284586843966441,"protein_coding","TSEN15"
"ENSG00000196922.10",1130.54346690711,0.38069277540165,0.104593210643556,3.63974652904592,0.00027290654722591,0.0297429149826638,"transcribed_unprocessed_pseudogene","ZNF252P"
"ENSG00000158966.16",18.026859411397,-2.02588439506808,0.56045532261444,-3.61471166982166,0.000300682068834227,0.0325376383423591,"protein_coding","CACHD1"
"ENSG00000231365.6",213.883341380928,0.568309885018746,0.157648931042603,3.60490795123226,0.000312263585456151,0.0335529421611969,"lncRNA","WARS2-AS1"
"ENSG00000253878.5",119.755486529102,0.882544395633429,0.245219815214616,3.59899298864175,0.000319451801040723,0.0340852837781773,"lncRNA","AC087752.3"
"ENSG00000163694.15",97.0179359865852,1.1381080216542,0.316626598470613,3.5944801452296,0.000325039929963691,0.034440689245736,"protein_coding","RBM47"
"ENSG00000170855.4",3445.15083641614,0.415082765823833,0.115699301942932,3.58759956934373,0.000333736303603893,0.0349598627286271,"protein_coding","TRIAP1"
"ENSG00000260912.1",260.565071329807,1.1176768017241,0.311592179826856,3.5869860480618,0.000334522215125151,0.0349598627286271,"lncRNA","AL158206.1"
"ENSG00000197084.5",37.8232821123169,4.57344169613926,1.28189892870204,3.56770849381239,0.000360116812000912,0.0373786552211559,"protein_coding","LCE1C"
"ENSG00000181019.13",222.512738479774,0.777618098815528,0.218522772516723,3.5585220243168,0.000372947522711779,0.0384488736590292,"protein_coding","NQO1"
"ENSG00000110619.17",1560.718657651,0.410513436951085,0.115448155141801,3.55582500601129,0.000376794826473269,0.0384617746785429,"protein_coding","CARS1"
"ENSG00000165030.4",151.921374689577,0.920164593400074,0.258843576322296,3.55490604199635,0.000378114182840571,0.0384617746785429,"protein_coding","NFIL3"
"ENSG00000187672.13",30.5845057982192,1.94136565640086,0.547709001594125,3.54452026669353,0.000393328264645491,0.0397443884898073,"protein_coding","ERC2"
"ENSG00000135069.14",1542.02387017878,0.563626122046523,0.159103560465845,3.5425110562973,0.000396336808088794,0.0397849145909133,"protein_coding","PSAT1"
"ENSG00000128039.11",397.244537661469,0.635487099672981,0.179521331256957,3.53989743293169,0.00040028256570763,0.0398204310460995,"protein_coding","SRD5A3"
"ENSG00000162734.13",3153.95314478935,0.516352777143827,0.145910744089248,3.53882628977612,0.00040191023601385,0.0398204310460995,"protein_coding","PEA15"
"ENSG00000170385.10",2330.46027327643,1.56383903357006,0.442293394054861,3.53575037427777,0.000406618723238846,0.0400270224463117,"protein_coding","SLC30A1"
"ENSG00000163132.8",20.2689918963969,2.00604499407384,0.568179966027489,3.53065069875551,0.00041453879501914,0.0405450829128336,"protein_coding","MSX1"
"ENSG00000229474.6",46.1481854135491,1.24453427529053,0.352697970670675,3.52861195351926,0.000417745204598004,0.0405984479729704,"protein_coding","PATL2"
"ENSG00000171469.11",961.449827664032,0.434150177926039,0.123610387637719,3.51224671504519,0.000444335310662411,0.0429092922157409,"protein_coding","ZNF561"
"ENSG00000031081.11",46.6741215166547,1.73217793852532,0.494161410580753,3.50528774897581,0.000456114023626844,0.0434288974530941,"protein_coding","ARHGAP31"
"ENSG00000099194.6",7575.24030985167,-0.698277126883403,0.199277671914056,-3.5040409704533,0.000458254849256007,0.0434288974530941,"protein_coding","SCD"
"ENSG00000136114.17",14.1801452192388,2.24828258134524,0.641528882409732,3.50456954159284,0.000457346104919436,0.0434288974530941,"protein_coding","THSD1"
"ENSG00000128590.5",320.906923899183,0.70879988406418,0.202470500405229,3.50075632077547,0.000463939847725941,0.0436962604728543,"protein_coding","DNAJB9"
"ENSG00000108021.20",4849.94775972536,-0.404747204093391,0.115891404688503,-3.49246956822452,0.000478576124640699,0.0439656704233941,"protein_coding","TASOR2"
"ENSG00000111269.3",717.961552789492,0.363162506071578,0.103982883481638,3.49252197969397,0.000478482215661,0.0439656704233941,"protein_coding","CREBL2"
"ENSG00000214106.9",124.98837771499,0.766190555951306,0.219475655309291,3.49100475345008,0.000481207691749038,0.0439656704233941,"lncRNA","PAXIP1-AS2"
"ENSG00000231881.2",61.6591520799207,-1.11412047851594,0.318897794652182,-3.49366002901054,0.000476447333686476,0.0439656704233941,"lncRNA","AL109615.2"
"ENSG00000244649.5",25.1767592627015,4.35045254819967,1.24546399856856,3.49303757732037,0.00047755930224098,0.0439656704233941,"lncRNA","LINC02086"
"ENSG00000198496.12",112.687388043371,1.14269386621228,0.327476411730026,3.4893929006231,0.000484119008737501,0.0439683799721238,"lncRNA","NBR2"
"ENSG00000154928.18",16.4983327987033,-1.70489236591815,0.489184182994299,-3.48517475663766,0.000491815720297444,0.0444031021319432,"protein_coding","EPHB1"
"ENSG00000109083.13",541.502580782448,0.527959255826619,0.151813058857529,3.47769328804639,0.000505748266315317,0.0453923943967006,"protein_coding","IFT20"
"ENSG00000135205.15",98.2938128818967,1.47027376337877,0.423963298996708,3.4679269806092,0.000524489783120055,0.0465271227374755,"protein_coding","CCDC146"
"ENSG00000176273.15",160.224384438415,-0.524483124804166,0.151228502989672,-3.46814994816147,0.000524054783651521,0.0465271227374755,"protein_coding","SLC35G1"
"ENSG00000070669.17",81.370745124318,0.977803617122057,0.28224973156104,3.46432080453758,0.000531572166070358,0.0466133799419628,"protein_coding","ASNS"
"ENSG00000139112.11",369.748704358815,0.92195828224418,0.266117806390906,3.46447422946925,0.00053126903955458,0.0466133799419628,"protein_coding","GABARAPL1"
"ENSG00000171621.14",130.544360600398,1.0026635139807,0.290359894398816,3.45317495054438,0.000554029557994308,0.0483050456907266,"protein_coding","SPSB1"
"ENSG00000257906.3",11.7599850949483,2.43316673518287,0.705965988375874,3.44657784545761,0.000567734973460077,0.049218751278715,"lncRNA","LINC02156"
"ENSG00000262001.1",59.3537551981881,0.910422072208316,0.264269928961103,3.44504603980999,0.000570962132573691,0.0492188712927083,"lncRNA","DLGAP1-AS2"
"ENSG00000100889.12",1130.2697144709,0.586920153034763,0.170763134556593,3.43704251247654,0.000588103288759855,0.0498569622325293,"protein_coding","PCK2"
"ENSG00000136010.14",452.457549856321,0.694933060894554,0.20215563879019,3.43761403368915,0.000586863553860326,0.0498569622325293,"protein_coding","ALDH1L2"
