"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_type","gene_name"
"ENSG00000087088.20",1926.14358284618,1.04411564416015,0.143023833805448,7.30029126180771,2.87145448113632e-13,1.62999218027273e-10,"protein_coding","BAX"
"ENSG00000170854.18",1329.26551509522,-0.608075177142818,0.0858206201210466,-7.08542045355944,1.38622777816036e-12,7.577531769581e-10,"protein_coding","RIOX2"
"ENSG00000108381.11",92.110249472811,4.58307457531458,0.654019525665738,7.00755007375259,2.42527233272742e-12,1.27837836995443e-09,"protein_coding","ASPA"
"ENSG00000148926.10",33.3780598632733,2.26653966297205,0.323733675213676,7.001247743152,2.53692878533415e-12,1.29112179112919e-09,"protein_coding","ADM"
"ENSG00000274997.2",8062.86519500257,-1.2392622954982,0.177155496957866,-6.9953363953078,2.64623218944557e-12,1.30185802946757e-09,"protein_coding","H2AC12"
"ENSG00000262714.1",128.413665403589,4.59707446697071,0.659363760727115,6.97198533007224,3.12499147335752e-12,1.48779835984786e-09,"lncRNA","AC007342.5"
"ENSG00000237886.1",35.6458911901684,3.2034027742305,0.464143483381087,6.90175105097907,5.1365395452362e-12,2.36906834837941e-09,"lncRNA","NALT1"
"ENSG00000244509.4",1239.85104335867,1.38195523060409,0.200721088215843,6.88495286114638,5.78066735609785e-12,2.58535968208025e-09,"protein_coding","APOBEC3C"
"ENSG00000161509.14",153.4274681269,2.08152003100213,0.303707891140623,6.85369096991406,7.19684653537861e-12,3.12406641222509e-09,"protein_coding","GRIN2C"
"ENSG00000143603.19",6149.88237903244,0.946030545322761,0.139180549655539,6.79714620803059,1.06711788781411e-11,4.37488691840233e-09,"protein_coding","KCNN3"
"ENSG00000197191.6",205.496311236936,2.18398824916314,0.321295576273042,6.79744263676746,1.06492528208724e-11,4.37488691840233e-09,"protein_coding","CYSRT1"
"ENSG00000164938.14",6880.73046772623,1.08832589168252,0.160944072285385,6.76213715875605,1.35970884316081e-11,5.42376832870549e-09,"protein_coding","TP53INP1"
"ENSG00000161642.17",139.757315342942,2.26113837175251,0.335253176007555,6.74456957777353,1.53481327858975e-11,5.96113399439636e-09,"protein_coding","ZNF385A"
"ENSG00000172667.11",2801.51888560829,1.10416374191006,0.163846563668477,6.7390106767463,1.59468685476252e-11,6.03486751011282e-09,"protein_coding","ZMAT3"
"ENSG00000132274.16",8534.63149266188,1.63275331886217,0.245168318466262,6.65972393609598,2.74342401941044e-11,1.01225487756197e-08,"protein_coding","TRIM22"
"ENSG00000270164.1",79.7000315598499,3.48910535477605,0.529261036229851,6.59240925731169,4.32745689359118e-11,1.55777893396371e-08,"lncRNA","LINC01480"
"ENSG00000105327.18",1242.55916415407,1.49851829936316,0.228397841686855,6.5610002629434,5.34480268217462e-11,1.8781891139575e-08,"protein_coding","BBC3"
"ENSG00000143297.19",1122.7201310761,0.955419778201698,0.147569165423769,6.47438626801239,9.51980842773775e-11,3.26750819965073e-08,"protein_coding","FCRL5"
"ENSG00000132563.16",382.520672579969,1.49670252917397,0.232573358017306,6.435399746271,1.23148791113237e-10,4.1308022910006e-08,"protein_coding","REEP2"
"ENSG00000196747.4",14278.8855321371,-1.02190630167132,0.16249936947777,-6.28867856506434,3.20179639092933e-10,1.05011806519391e-07,"protein_coding","H2AC13"
"ENSG00000136295.15",63.653395717629,2.77160075816753,0.448041186898599,6.18604012134,6.16943118275785e-10,1.97944858318094e-07,"protein_coding","TTYH3"
"ENSG00000124635.9",8472.6345779104,-1.16273072878697,0.189151774537014,-6.14707808918512,7.89232795682947e-10,2.47835890031587e-07,"protein_coding","H2BC11"
"ENSG00000175938.7",174.492949524246,1.91080688899133,0.311139385568619,6.14132114935968,8.18379353104175e-10,2.51634601509678e-07,"protein_coding","ORAI3"
"ENSG00000225648.5",836.908394103207,-0.859529915556545,0.140559392294618,-6.11506567810808,9.65172043786768e-10,2.90713759066304e-07,"transcribed_unprocessed_pseudogene","SBDSP1"
"ENSG00000123384.14",47.03528252025,2.46699334906417,0.404562790647284,6.09792449057682,1.07454479647854e-09,3.17184133024535e-07,"protein_coding","LRP1"
"ENSG00000170836.12",2168.48768409875,0.79456151372328,0.132060305716713,6.016656628281,1.78056212077352e-09,5.15280712558751e-07,"protein_coding","PPM1D"
"ENSG00000120889.13",3732.80026765931,1.00880722215448,0.167873471378547,6.00933080057457,1.86290669259357e-09,5.2874307453824e-07,"protein_coding","TNFRSF10B"
"ENSG00000196576.15",2022.63628570838,1.65817419711453,0.276219766551437,6.00309752562819,1.93588256326324e-09,5.39088504739662e-07,"protein_coding","PLXNB2"
"ENSG00000072110.13",55.9210433922028,1.80462719319658,0.30164927920091,5.9825344120734,2.19692076669793e-09,6.00450992512867e-07,"protein_coding","ACTN1"
"ENSG00000139211.6",1026.74695546831,0.763483154080332,0.127790835262302,5.97447502798787,2.30832288060924e-09,6.19427952634759e-07,"protein_coding","AMIGO2"
"ENSG00000185088.14",10559.5085486916,1.19620956095698,0.200616877399014,5.96265666411403,2.48169520205209e-09,6.54059633697979e-07,"protein_coding","RPS27L"
"ENSG00000170734.12",3328.73801570783,0.749901025765068,0.126073316347485,5.94813436729292,2.71215919580722e-09,7.02258904752961e-07,"protein_coding","POLH"
"ENSG00000278588.2",10274.9865437886,-1.04898992631519,0.176567150219399,-5.94102541164497,2.83244698396243e-09,7.20760086832786e-07,"protein_coding","H2BC10"
"ENSG00000173530.6",364.530250075193,0.970497860062076,0.163732373533821,5.92734252314253,3.07876359121907e-09,7.45230605062653e-07,"protein_coding","TNFRSF10D"
"ENSG00000185130.5",8186.84195064699,-1.02791950204349,0.173422031944098,-5.92727169968133,3.08009126016816e-09,7.45230605062653e-07,"protein_coding","H2BC13"
"ENSG00000250337.7",1258.50118091003,1.52626114752212,0.257304853418288,5.93172311849458,2.99771841741259e-09,7.45230605062653e-07,"lncRNA","PURPL"
"ENSG00000267106.7",260.188370767596,1.22737537299244,0.207883029658967,5.9041633894116,3.54440756754523e-09,8.43740504667743e-07,"lncRNA","ZNF561-AS1"
"ENSG00000095303.17",131.327214658259,3.16052319087543,0.537843825621429,5.87628423032232,4.19577674628896e-09,9.82943952356806e-07,"protein_coding","PTGS1"
"ENSG00000135749.19",489.099509520502,0.708901546563497,0.120929091573065,5.86212579075878,4.56978616941692e-09,1.05383553241288e-06,"protein_coding","PCNX2"
"ENSG00000155366.17",385.516791672705,1.63828171796772,0.281530838172647,5.81919099378751,5.91331342410066e-09,1.34268604348156e-06,"protein_coding","RHOC"
"ENSG00000135778.12",450.048272958611,0.616934422989769,0.106103265799523,5.81447157484709,6.08257199445737e-09,1.3601921222151e-06,"protein_coding","NTPCR"
"ENSG00000168298.7",23736.8101627341,-1.02569862562603,0.177800861549816,-5.76880571154407,7.98352805716951e-09,1.75864015814574e-06,"protein_coding","H1-4"
"ENSG00000102316.17",929.622873969606,0.709101987693527,0.123039933397708,5.76318572443843,8.25408781239897e-09,1.79150120622348e-06,"protein_coding","MAGED2"
"ENSG00000136003.15",3469.84337611306,0.653282340274827,0.113426603626881,5.75951601639955,8.43554554125449e-09,1.80435096584601e-06,"protein_coding","ISCU"
"ENSG00000180596.7",16999.9445762953,-0.857999968362776,0.149513925178031,-5.73859570164536,9.54648127268675e-09,2.01280738719405e-06,"protein_coding","H2BC4"
"ENSG00000169896.18",70.3405956462427,4.49316126810527,0.790016720345589,5.68742553466433,1.2896880907752e-08,2.6809164129227e-06,"protein_coding","ITGAM"
"ENSG00000197153.5",9412.30777697321,-1.16391847179564,0.207353988411418,-5.61319548619567,1.98623990562117e-08,4.07151593986985e-06,"protein_coding","H3C12"
"ENSG00000162772.17",495.789195852187,1.44203527282128,0.2582384415544,5.58412320079582,2.34882162075057e-08,4.74880250693941e-06,"protein_coding","ATF3"
"ENSG00000275221.2",3494.6726175259,-1.2839869969259,0.230327662451111,-5.57461046259884,2.48084349634633e-08,4.94794177872642e-06,"protein_coding","H2AC15"
"ENSG00000156697.13",1772.35635149672,-0.76223753821411,0.13684366503074,-5.57013390457561,2.54543630348726e-08,5.00907925375579e-06,"protein_coding","UTP14A"
"ENSG00000020181.18",52.3553315810234,2.00361353994197,0.359999675462191,5.56559818385837,2.61254629643985e-08,5.07349615646787e-06,"protein_coding","ADGRA2"
"ENSG00000158373.8",17327.4593971159,-0.961200671713334,0.172908886854307,-5.55900098138532,2.71323172141757e-08,5.20059571122103e-06,"protein_coding","H2BC5"
"ENSG00000104998.4",565.761269423088,1.41722263358851,0.256870471984464,5.51726565782239,3.44314754146114e-08,6.51505314928526e-06,"protein_coding","IL27RA"
"ENSG00000109861.16",811.803611879165,-0.612529242851182,0.11118173061821,-5.50926163359125,3.60341984869163e-08,6.73200930972655e-06,"protein_coding","CTSC"
"ENSG00000130517.14",695.687063009663,0.838304499221532,0.152608810541999,5.4931592497461,3.9480647725909e-08,7.28368599733363e-06,"protein_coding","PGPEP1"
"ENSG00000107438.9",229.615813879643,1.34455332750096,0.24665559114968,5.45113662834035,5.00488991561137e-08,9.11940373635903e-06,"protein_coding","PDLIM1"
"ENSG00000136527.18",8233.25886696604,-0.380915590028232,0.0699394373565898,-5.4463633741592,5.1410058020259e-08,9.25318349171955e-06,"protein_coding","TRA2B"
"ENSG00000260193.1",56.0149587221268,2.27789857799913,0.418916864730823,5.43759101095824,5.40057660099316e-08,9.60326627157326e-06,"lncRNA","LINC02846"
"ENSG00000278828.1",16714.3673524051,-1.17012195677277,0.215459957099951,-5.43080938343433,5.60990311316241e-08,9.85673333894809e-06,"protein_coding","H3C10"
"ENSG00000196787.3",15877.5254767115,-1.20626152313032,0.223243139970068,-5.40335314801635,6.54065067348556e-08,1.13568780341145e-05,"protein_coding","H2AC11"
"ENSG00000163950.13",3814.00082976881,-0.642356689578333,0.120266194434536,-5.34112426686941,9.23719062361056e-08,1.58525228388219e-05,"protein_coding","SLBP"
"ENSG00000184575.12",4942.48510830711,-0.61253989581437,0.114732968976057,-5.33883068904282,9.35479528329012e-08,1.58698188029976e-05,"protein_coding","XPOT"
"ENSG00000183010.17",971.848800113546,-0.919687040130425,0.172538268408258,-5.33033656020166,9.80309226172181e-08,1.62566110888486e-05,"protein_coding","PYCR1"
"ENSG00000198794.12",495.820458658838,0.958741954021878,0.179832626536481,5.33130151345137,9.75113616705369e-08,1.62566110888486e-05,"protein_coding","SCAMP5"
"ENSG00000206337.12",185.640470027585,1.11681282546756,0.211498939826354,5.28046536017859,1.28856185209636e-07,2.11309826389891e-05,"lncRNA","HCP5"
"ENSG00000183943.6",1019.86544215466,1.01237222651954,0.191800973908039,5.27824340978024,1.30428138122619e-07,2.11537240719971e-05,"protein_coding","PRKX"
"ENSG00000186115.13",74.5342548126765,6.38543145702203,1.21085973403321,5.27346915381605,1.33868762914776e-07,2.14757507810781e-05,"protein_coding","CYP4F2"
"ENSG00000154767.15",2253.7034315758,0.952744468410126,0.181546034756917,5.24794975382313,1.53801229168628e-07,2.44080896913955e-05,"protein_coding","XPC"
"ENSG00000103540.16",3175.88593292927,0.531870418403626,0.101609012290283,5.23448074550855,1.65449316651861e-07,2.59773028134555e-05,"protein_coding","CCP110"
"ENSG00000163694.15",97.0179359865852,1.62447636862838,0.311220639599832,5.21969356118903,1.79219420279791e-07,2.78431518306257e-05,"protein_coding","RBM47"
"ENSG00000189057.11",2353.71942556697,-0.872303701794161,0.167309198682704,-5.2137223097246,1.85088476490801e-07,2.84554252554972e-05,"protein_coding","FAM111B"
"ENSG00000104951.16",30.6951574339042,2.35784770646687,0.452872390024567,5.20642847389961,1.92509848513128e-07,2.92912665381985e-05,"protein_coding","IL4I1"
"ENSG00000175305.17",1930.27842576093,-1.19201229271914,0.229924602904434,-5.18436164578085,2.16755979979358e-07,3.25437240282002e-05,"protein_coding","CCNE2"
"ENSG00000278705.1",11865.0754318909,-1.1559137677009,0.223018406842969,-5.18304199220109,2.18295865491688e-07,3.25437240282002e-05,"protein_coding","H4C2"
"ENSG00000119661.15",235.881111972251,0.839789716601234,0.162739348484684,5.16033598770533,2.46507038562799e-07,3.6061563593315e-05,"protein_coding","DNAL1"
"ENSG00000134107.5",140.307439428019,1.36928593581392,0.26535884619094,5.16012921924091,2.46779451380501e-07,3.6061563593315e-05,"protein_coding","BHLHE40"
"ENSG00000126353.3",181.378546839305,3.24890292269713,0.630476011573661,5.15309522179585,2.56221777260232e-07,3.70742863782722e-05,"protein_coding","CCR7"
"ENSG00000277075.2",6251.12707093269,-0.998127181827768,0.194028839929974,-5.14422073640185,2.6863352928689e-07,3.84928374635457e-05,"protein_coding","H2AC8"
"ENSG00000276368.2",10746.9613237617,-1.04877899076243,0.20400414874185,-5.14096893239936,2.73325250546166e-07,3.87885324308738e-05,"protein_coding","H2AC14"
"ENSG00000095637.22",111.477503490795,1.52256134211257,0.296533050822248,5.13454179185322,2.82832242949806e-07,3.97554387971065e-05,"protein_coding","SORBS1"
"ENSG00000111845.5",1030.54640743062,-0.7859282486198,0.15435213038193,-5.09178750351611,3.54703508063871e-07,4.93874441086289e-05,"protein_coding","PAK1IP1"
"ENSG00000144136.11",2248.43449418401,-0.626058982558572,0.123328066153421,-5.0763707085113,3.84712365505604e-07,5.30651383410954e-05,"protein_coding","SLC20A1"
"ENSG00000157193.18",903.39461831164,-0.57812362120921,0.114423141816686,-5.05250609300176,4.36050442132473e-07,5.95544634526605e-05,"protein_coding","LRP8"
"ENSG00000184357.5",30433.7238120089,-0.971425122667396,0.192328718139843,-5.05085840566498,4.39829020688393e-07,5.95544634526605e-05,"protein_coding","H1-5"
"ENSG00000115977.19",115.689663920294,1.47403891503946,0.292176506017444,5.04502889411462,4.53452838066806e-07,6.06270273493618e-05,"protein_coding","AAK1"
"ENSG00000176393.11",703.492521692919,1.01953695662756,0.202129777841771,5.0439720832507,4.55965853769169e-07,6.06270273493618e-05,"protein_coding","RNPEP"
"ENSG00000187672.13",30.5845057982192,2.69759633609236,0.535098411080893,5.04130881391191,4.62358635637859e-07,6.09281348515996e-05,"protein_coding","ERC2"
"ENSG00000125124.12",604.115388280245,0.623742033267559,0.123899388612498,5.03426239832666,4.79692235294917e-07,6.26529000063512e-05,"protein_coding","BBS2"
"ENSG00000232815.1",52.7852713001083,2.81616769468187,0.562478834665393,5.00670873484005,5.53686130822962e-07,7.16829263580359e-05,"unprocessed_pseudogene","DUX4L50"
"ENSG00000089195.15",1334.15890040084,-0.531691317722775,0.10638018823996,-4.99802948762837,5.79191297418555e-07,7.43329074660909e-05,"protein_coding","TRMT6"
"ENSG00000196743.9",3481.79546702501,1.09223810759139,0.218726798997879,4.99361812359346,5.92585136480827e-07,7.53962416320734e-05,"protein_coding","GM2A"
"ENSG00000261158.1",86.6149721563953,2.31140929130328,0.464068331848799,4.98075204161179,6.33376520074615e-07,7.98974705964209e-05,"lncRNA","AC109597.2"
"ENSG00000100767.17",124.683709596514,2.06001482976541,0.41421018403381,4.97335630356511,6.58035549926337e-07,8.05954014402184e-05,"protein_coding","PAPLN"
"ENSG00000109606.13",7581.70455581606,-0.470336475117567,0.0945279381791304,-4.97563454971672,6.50342418708844e-07,8.05954014402184e-05,"protein_coding","DHX15"
"ENSG00000168491.10",34.1430884158977,1.77872516094211,0.357708286540097,4.97255788549568,6.60752325649869e-07,8.05954014402184e-05,"protein_coding","CCDC110"
"ENSG00000225511.7",38.6233762910074,3.56266301374884,0.715860341335034,4.97675706843139,6.46583869250585e-07,8.05954014402184e-05,"transcribed_unprocessed_pseudogene","LINC00475"
"ENSG00000158406.4",8157.04909703019,-0.968641955554852,0.195559498622759,-4.95318285420335,7.30093079577911e-07,8.8323309520413e-05,"protein_coding","H4C8"
"ENSG00000149212.12",1041.31688980008,1.38283688672385,0.27930197205804,4.95104591111332,7.38156852866369e-07,8.85728210687377e-05,"protein_coding","SESN3"
"ENSG00000277224.2",5475.9985468349,-0.817167034509692,0.165192212487113,-4.94676487593774,7.54570279402082e-07,8.9812118981414e-05,"protein_coding","H2BC7"
"ENSG00000164050.13",151.970132911732,1.29178134500533,0.261516750115996,4.93957402129066,7.82934191248281e-07,9.2442605829067e-05,"protein_coding","PLXNB1"
"ENSG00000135829.17",13009.1512771902,-0.568442146800363,0.115436261982217,-4.92429447245901,8.46652607479363e-07,9.91725859824438e-05,"protein_coding","DHX9"
"ENSG00000159131.17",5430.21420543414,-0.489517242763719,0.0995064235001553,-4.91945369499643,8.67860957521153e-07,0.000100856376945313,"protein_coding","GART"
"ENSG00000112773.16",282.542441751562,1.20420668579735,0.245211718985306,4.91088554323749,9.06660012781066e-07,0.000104542149442467,"protein_coding","TENT5A"
"ENSG00000164574.16",578.148689710161,0.834821723548262,0.170250302234571,4.90349627924914,9.4145726862702e-07,0.000107712928896637,"protein_coding","GALNT10"
"ENSG00000173281.5",189.195365788393,0.960402099610549,0.196253997047925,4.89366899047677,9.89732513868353e-07,0.000112365093632177,"protein_coding","PPP1R3B"
"ENSG00000076003.5",6897.76325389506,-0.553929082666981,0.113779068607889,-4.86846209451723,1.1247009006062e-06,0.00012597440435397,"protein_coding","MCM6"
"ENSG00000187837.4",17306.7366125896,-0.813126533270703,0.167031079974423,-4.86811516392766,1.12667669725077e-06,0.00012597440435397,"protein_coding","H1-2"
"ENSG00000112137.17",31.6780231036751,1.76587060237552,0.364220626077445,4.84835420056645,1.24489976656593e-06,0.000138146433494335,"protein_coding","PHACTR1"
"ENSG00000175155.10",198.074400512788,0.834950105192812,0.172273909920823,4.84664280027402,1.25568214327397e-06,0.000138303080243138,"protein_coding","YPEL2"
"ENSG00000186352.9",154.321228319846,0.916724127913066,0.189841811253877,4.82888422660025,1.37300200844946e-06,0.000149335264145912,"protein_coding","ANKRD37"
"ENSG00000273983.1",9037.58273072864,-1.12959805615821,0.233946893909004,-4.82843793000977,1.37608211422481e-06,0.000149335264145912,"protein_coding","H3C8"
"ENSG00000115946.8",1128.45106287946,-0.510571802927803,0.105884873904041,-4.8219522213391,1.42160001126703e-06,0.000153148865447373,"protein_coding","PNO1"
"ENSG00000109046.15",2434.0111788624,0.717961658970463,0.149670014419854,4.79696391928203,1.61088603784675e-06,0.000172283094438987,"protein_coding","WSB1"
"ENSG00000227811.3",25.7341409130326,2.75799132032721,0.57526656329637,4.79428406984664,1.63256802111043e-06,0.000173345837579632,"lncRNA","INKA2-AS1"
"ENSG00000253878.5",119.755486529102,1.16349485944438,0.242883806110775,4.79033525567253,1.66502880950236e-06,0.000175529715710324,"lncRNA","AC087752.3"
"ENSG00000184939.16",662.573408684728,0.826688189712469,0.173983370484803,4.75153566348846,2.01877543228596e-06,0.000211312812802187,"protein_coding","ZFP90"
"ENSG00000059728.11",398.324161248472,0.659643136045061,0.139415517945518,4.73149005050388,2.22877743742148e-06,0.000230237846123247,"protein_coding","MXD1"
"ENSG00000261371.6",284.184780639234,0.906955969683143,0.191692430611783,4.73130820444296,2.23077525547966e-06,0.000230237846123247,"protein_coding","PECAM1"
"ENSG00000142794.18",740.502731234233,0.756606027384612,0.160015436159253,4.72833150066606,2.26372375592464e-06,0.000232015964678415,"protein_coding","NBPF3"
"ENSG00000276903.2",4254.41748869033,-1.14892302735166,0.243169613780129,-4.72478040940799,2.30364145346418e-06,0.000234478925597778,"protein_coding","H2AC16"
"ENSG00000172890.13",2110.3918028132,0.704875709738231,0.149537026256042,4.71372025635523,2.43234537744899e-06,0.00024588346182034,"protein_coding","NADSYN1"
"ENSG00000197771.12",4677.4100864985,-0.460228449741414,0.098112401364329,-4.69082851241617,2.72100962406437e-06,0.000273193068309973,"protein_coding","MCMBP"
"ENSG00000112081.17",12957.4171801422,-0.415886411512795,0.0887301284102996,-4.68709353816871,2.77112333183737e-06,0.000276344657125592,"protein_coding","SRSF3"
"ENSG00000146278.11",862.172479431789,0.692004485700891,0.148493875400789,4.66015506587832,3.15971252333989e-06,0.00031298118880519,"protein_coding","PNRC1"
"ENSG00000122035.7",86.613192606398,1.39585694919482,0.300001613101205,4.65283147902251,3.27407818163286e-06,0.000322147465884796,"protein_coding","RASL11A"
"ENSG00000280027.1",51.8017663226259,4.23781882096497,0.91248397589539,4.64426656567479,3.41286682232532e-06,0.000333579479673506,"TEC","AC007342.9"
"ENSG00000070019.5",56.9787559632329,1.45699932212022,0.315005324230076,4.62531649482865,3.74026825548526e-06,0.000363175126202019,"protein_coding","GUCY2C"
"ENSG00000163947.11",2841.21104889573,0.551990123977778,0.11952684245049,4.61812687979625,3.87219476310016e-06,0.000373527598095394,"protein_coding","ARHGEF3"
"ENSG00000235568.7",16.6812649461988,2.79058572280937,0.605047876807939,4.61217339945346,3.98480355107751e-06,0.000381894257210084,"protein_coding","NFAM1"
"ENSG00000106366.9",115.47969250589,3.06033017182374,0.664496349621907,4.60548831241142,4.11499098324396e-06,0.000391826786591598,"protein_coding","SERPINE1"
"ENSG00000061656.10",51.7789807824035,1.05951349783412,0.230297061542385,4.60063837001725,4.21198116525995e-06,0.000398491218064562,"protein_coding","SPAG4"
"ENSG00000078237.7",241.365433039657,0.892225700486628,0.194421573433482,4.58912910090138,4.45099099057816e-06,0.000418421503375434,"protein_coding","TIGAR"
"ENSG00000273703.2",6276.46748260919,-0.947912362572468,0.20672514041671,-4.5853753474865,4.53171578246072e-06,0.000423313881223657,"protein_coding","H2BC14"
"ENSG00000253125.1",59.0044752237482,4.87802094356647,1.06507903306644,4.57996147902966,4.65061576207975e-06,0.000431688289512799,"lncRNA","AC055854.1"
"ENSG00000196072.12",2756.2320731427,0.594720279211005,0.130317003043618,4.56364300376022,5.02735378995811e-06,0.000463741966162448,"protein_coding","BLOC1S2"
"ENSG00000034713.8",2333.6210905591,0.485296856983154,0.106476285467447,4.55779289118348,5.1693974175136e-06,0.000473882835311076,"protein_coding","GABARAPL2"
"ENSG00000123505.18",2335.75241203607,-0.49021640638696,0.107594095064563,-4.55616459335245,5.20961197087136e-06,0.00047462137702525,"protein_coding","AMD1"
"ENSG00000105821.15",1710.4136844466,-0.494927424794615,0.109291381883324,-4.52851282750717,5.940027579231e-06,0.000534566262450429,"protein_coding","DNAJC2"
"ENSG00000277157.2",16859.532705768,-0.843443006243958,0.18622904958491,-4.52906250729372,5.92459715428615e-06,0.000534566262450429,"protein_coding","H4C4"
"ENSG00000162783.11",1445.71009262761,0.805131982541301,0.178009556637678,4.52297055140737,6.09777268644244e-06,0.000545436527752751,"protein_coding","IER5"
"ENSG00000143217.9",30.4170215286758,5.68492132165998,1.25820161145426,4.51829124196494,6.23406959119419e-06,0.000551112980939227,"protein_coding","NECTIN4"
"ENSG00000266208.1",62.065861570662,1.8961423679241,0.419664995056689,4.51822856387621,6.23591488697411e-06,0.000551112980939227,"lncRNA","AC080112.2"
"ENSG00000110171.20",145.056618921609,1.26784866328147,0.282261836850605,4.49174666128355,7.06414233449978e-06,0.000613292215969896,"protein_coding","TRIM3"
"ENSG00000144130.11",48.0458118202482,1.86572764458867,0.415249708500221,4.49302577797638,7.02182811043648e-06,0.000613292215969896,"protein_coding","NT5DC4"
"ENSG00000277775.2",6021.65287338208,-0.870362779985924,0.193735078477479,-4.49254098341876,7.03783690241424e-06,0.000613292215969896,"protein_coding","H3C7"
"ENSG00000165801.10",17.2834362174255,2.59290159228187,0.577800814265433,4.48753537251115,7.20518519983081e-06,0.000621879113241538,"protein_coding","ARHGEF40"
"ENSG00000028137.19",278.895273553264,1.23892923845676,0.276620672982763,4.47880205444357,7.50630988540904e-06,0.000638527941876123,"protein_coding","TNFRSF1B"
"ENSG00000139625.13",415.843776591326,0.758275208964753,0.169326284144345,4.4781896254119,7.52787193484961e-06,0.000638527941876123,"protein_coding","MAP3K12"
"ENSG00000170855.4",3445.15083641614,0.518346067261151,0.115690280040217,4.48046341560379,7.44811462470654e-06,0.000638527941876123,"protein_coding","TRIAP1"
